Gender,Age,CivilStatus,Child,HomeType,Siblings,MotherEducation,MotherJob,MotherSalary,FatherEducation,FatherJob,FatherSalary,Guardian,ParentCohabitation,SchoolFinancial,Family Educational Support,Pursue College,InternetAccess,Educational Attainment,Type of School,Reason Not Going School,Job,StudyingTime,TravelTime,DistanceSchool,Transportation,LearningSession,Mode of Delivery,AttendRegular,SubmitRequiremts,Performance,Completed
2,14,1,1,1,3,1,1,1,4,7,3,2,1,2,1,1,1,9,1,10,2,3,1,4,2,5,1,1,1,3,1
2,22,1,1,1,2,3,1,2,3,7,2,2,1,2,1,1,1,9,2,10,2,4,1,2,2,3,1,1,2,4,1
2,15,1,1,1,5,3,7,2,3,7,3,2,1,2,1,1,1,9,1,10,2,3,2,4,2,2,1,1,1,3,2
1,16,1,2,1,4,1,7,1,1,1,1,2,1,1,1,1,1,9,1,10,2,5,1,1,1,5,1,1,1,5,1
2,14,1,1,1,3,2,1,2,2,7,2,2,1,2,1,1,1,9,1,1,2,3,1,1,2,2,1,1,1,2,1
2,15,1,1,1,8,3,1,1,3,7,2,1,1,1,1,1,1,9,1,1,1,4,3,3,1,5,1,1,1,5,1
2,14,1,2,1,2,4,6,5,1,7,2,2,1,2,1,1,1,9,1,8,1,2,1,2,1,2,1,1,1,5,2
2,15,1,1,2,3,3,1,2,1,7,1,2,2,2,1,1,1,9,1,10,1,4,1,7,1,3,1,1,1,4,1
2,23,1,1,1,2,4,7,4,4,7,4,2,1,2,1,1,1,9,2,1,2,4,2,3,1,4,1,1,2,3,1
1,16,1,1,1,1,4,7,3,4,7,3,2,1,2,1,1,1,9,1,10,2,4,1,1,2,5,1,1,1,5,1
1,20,1,1,1,2,2,7,3,4,7,3,5,1,1,2,1,1,1,2,10,2,2,1,7,1,2,1,1,1,2,1
1,21,1,1,1,7,3,1,1,3,7,3,2,1,1,1,1,1,9,2,10,2,3,1,2,1,2,2,2,1,5,1
2,21,1,1,1,5,4,1,2,3,7,1,2,3,1,1,1,1,1,2,10,1,3,2,2,1,3,1,1,1,3,1
1,16,1,2,1,2,4,7,4,4,7,4,2,1,2,1,1,1,9,1,7,2,3,1,1,1,5,1,1,1,3,1
2,15,1,1,1,3,3,1,1,3,7,5,2,1,2,1,1,1,9,1,7,2,1,1,1,2,5,1,1,1,4,1
2,23,1,1,2,4,3,1,2,2,7,2,2,1,2,1,1,1,9,2,1,2,2,3,7,1,3,2,1,1,3,1
1,14,1,1,2,4,2,1,2,2,6,2,5,1,2,1,1,2,1,1,10,2,2,1,1,1,2,1,1,2,1,1
1,21,1,1,2,3,4,1,3,4,5,4,2,1,1,1,1,1,9,2,4,1,5,2,1,1,2,2,1,1,5,1
2,15,1,1,1,1,4,1,3,4,7,4,2,1,2,1,1,1,9,1,1,2,4,1,3,1,5,1,1,1,4,1
2,16,1,1,1,1,4,1,1,4,7,3,5,1,2,1,1,1,7,1,10,2,4,2,1,1,4,1,1,1,3,1
1,21,1,1,1,2,2,7,3,2,7,3,2,1,2,1,1,2,9,2,10,2,5,2,1,1,5,1,1,1,5,1
1,23,1,1,1,10,2,1,1,2,7,3,3,1,2,1,1,1,3,2,8,2,3,2,3,1,2,2,2,1,3,1
1,21,1,1,1,4,4,2,4,3,7,3,5,1,1,1,1,1,1,2,10,2,3,1,1,2,4,1,1,1,3,1
2,22,1,1,1,3,2,1,1,3,7,2,3,1,1,1,1,1,1,2,10,2,5,2,4,1,1,1,1,1,4,1
2,22,1,1,1,3,3,7,3,3,7,3,2,1,2,1,1,2,9,2,9,1,3,3,6,1,3,1,1,1,4,1
2,15,1,1,1,3,2,1,1,3,7,7,2,2,2,1,1,1,3,1,10,2,5,1,1,1,2,1,1,1,5,1
1,25,1,1,1,4,3,1,3,4,7,3,3,1,2,2,1,1,9,2,10,2,3,3,2,2,2,1,1,1,4,1
1,14,1,1,1,1,4,5,7,4,7,5,5,1,2,1,1,1,9,1,10,2,2,2,2,2,5,1,1,1,4,1
2,16,1,1,2,0,4,7,6,4,7,6,2,2,2,1,1,1,9,1,10,2,3,1,2,2,3,1,1,1,3,1
2,15,1,2,1,3,3,1,2,2,6,2,2,1,2,1,1,1,9,1,3,1,5,1,1,1,1,1,1,1,1,2
1,14,1,1,1,0,1,7,3,1,7,2,5,2,2,1,2,1,9,1,10,2,5,1,1,1,5,1,1,1,3,1
1,14,1,1,2,5,1,7,1,3,7,7,4,2,2,1,1,1,1,1,10,2,4,3,5,1,5,1,1,1,4,1
1,15,1,1,1,3,3,1,1,2,7,3,2,1,2,1,1,1,9,1,7,2,3,3,1,1,4,1,1,2,3,1
1,15,1,1,1,3,1,6,3,2,6,2,2,2,1,1,1,2,9,2,1,1,5,4,2,2,5,1,1,1,5,1
2,20,1,1,1,3,3,1,1,3,7,3,1,2,2,1,1,1,9,2,1,2,5,2,7,1,1,1,1,1,5,1
1,21,1,1,1,2,1,1,2,1,7,1,2,2,2,2,1,2,7,1,4,1,3,3,7,1,3,1,1,2,2,1
1,24,1,1,2,2,4,1,1,3,7,7,1,1,2,1,1,1,9,2,10,2,3,4,7,2,5,1,1,1,3,1
2,20,1,1,2,2,2,7,5,3,7,1,2,1,1,1,1,1,9,1,10,2,3,3,3,1,3,1,1,1,4,1
1,15,1,1,1,3,4,7,1,4,5,4,4,1,1,1,1,1,9,1,10,1,3,1,1,2,3,1,1,1,5,1
2,22,1,1,1,0,3,7,3,3,7,1,1,2,1,1,1,1,3,2,7,2,3,2,3,1,2,1,1,1,4,1
1,22,1,1,1,4,2,1,1,3,7,1,2,1,1,2,1,2,9,2,5,1,2,1,1,1,2,1,2,2,2,1
1,22,1,1,2,2,3,7,3,3,7,3,2,1,1,1,1,1,9,1,5,2,3,2,1,2,4,1,1,1,3,1
1,22,1,1,1,2,2,7,3,1,7,1,2,2,1,1,1,1,9,2,4,2,5,2,2,2,4,1,1,1,5,1
2,15,1,1,1,2,1,1,2,1,7,4,2,1,2,1,1,1,9,1,7,2,4,1,1,2,2,1,1,1,4,1
1,20,1,1,1,3,2,1,2,3,7,2,1,1,2,1,1,1,9,1,10,2,4,1,1,1,5,2,2,1,4,1
1,22,1,1,1,0,3,1,3,3,7,3,2,2,2,1,1,2,9,2,10,2,3,2,4,2,3,1,1,1,3,1
1,21,1,1,2,6,2,1,1,3,7,3,5,2,2,2,1,1,1,2,10,2,3,2,3,2,4,1,1,2,3,1
2,18,1,1,1,1,3,1,2,3,5,2,2,1,2,1,1,2,2,1,1,2,4,3,6,1,4,1,1,1,4,1
2,23,1,1,1,1,1,7,2,1,7,3,1,3,1,1,1,1,4,1,1,2,3,2,2,2,5,1,1,1,5,1
1,20,1,1,2,4,2,1,2,3,6,2,1,2,2,1,1,2,1,1,3,2,2,2,4,1,4,1,1,1,3,1
1,21,1,1,1,5,2,1,2,3,6,2,2,2,2,2,1,2,2,1,8,2,2,3,5,1,4,1,1,1,3,1
2,19,1,1,2,3,3,7,3,3,7,3,2,1,1,1,1,1,9,1,1,2,3,3,5,1,3,2,1,1,3,1
1,20,1,1,2,4,4,1,2,2,7,2,2,1,2,1,1,1,9,2,1,2,5,3,4,1,4,1,1,1,5,1
1,20,1,1,1,4,3,1,2,3,7,3,2,1,1,1,1,2,9,1,7,2,4,2,7,1,5,1,1,2,5,1
2,18,1,1,1,1,2,1,1,3,7,4,2,1,1,1,1,1,9,1,10,2,3,2,3,1,3,1,1,1,3,1
1,22,1,1,1,2,3,1,2,4,7,1,2,1,1,1,1,2,1,2,5,1,2,1,1,1,3,1,1,1,4,1
1,25,1,1,1,4,3,1,2,4,7,3,3,1,2,1,1,1,9,2,3,2,3,4,6,2,3,1,1,2,4,1
2,20,1,1,1,2,4,1,2,3,7,2,2,1,2,1,1,1,4,1,1,2,4,4,7,1,5,2,1,1,4,1
1,20,1,1,2,3,3,1,1,3,7,2,3,1,2,1,1,2,8,2,6,1,3,1,1,1,5,1,1,1,3,1
1,21,1,1,1,4,3,1,3,3,7,4,2,2,1,1,1,1,1,2,5,1,3,1,2,2,3,1,1,1,3,1
2,20,1,1,1,2,3,1,1,3,7,2,2,1,2,1,1,1,9,1,10,2,3,3,7,1,4,1,1,1,4,1
1,21,1,1,1,0,3,7,2,3,7,3,2,2,1,1,1,1,9,2,9,2,5,4,6,1,4,1,1,1,5,1
1,21,1,1,1,3,4,2,3,3,7,3,2,1,1,1,1,1,9,2,10,2,3,1,2,2,3,1,1,1,3,1
1,20,1,1,1,1,4,4,3,4,4,4,5,1,1,2,2,1,1,1,10,2,5,1,4,2,4,1,1,1,5,1
1,23,1,2,1,3,4,1,3,4,7,3,2,2,1,2,1,1,9,2,5,2,2,2,2,2,2,2,2,1,5,1
1,22,1,1,2,2,2,1,1,3,7,3,5,2,2,2,1,2,1,2,10,2,3,2,4,1,4,1,1,1,3,1
1,22,1,1,2,2,3,1,1,3,7,3,5,2,2,2,2,2,6,1,10,2,3,2,5,1,4,1,1,2,3,1
1,22,1,1,2,2,2,1,1,3,1,3,5,2,2,1,1,2,1,1,10,2,3,2,4,1,4,1,1,1,3,1
1,21,1,1,2,2,3,1,1,3,7,3,5,2,2,1,1,2,1,1,10,1,3,2,4,1,4,1,1,1,4,1
1,33,1,2,2,5,3,1,3,4,7,1,2,2,1,1,1,1,9,2,5,2,5,1,1,2,4,1,1,1,4,1
1,18,1,1,2,1,4,5,5,4,7,6,5,2,2,1,1,1,1,1,10,2,3,3,4,1,3,1,1,1,4,1
1,22,1,1,2,1,3,1,1,3,7,3,5,2,2,1,1,2,1,1,10,2,4,2,4,1,4,1,1,2,2,1
1,22,1,1,2,1,3,1,1,3,7,3,5,2,2,1,1,2,1,1,10,2,4,2,3,1,4,1,1,2,4,1
1,22,1,1,2,1,3,7,3,3,7,3,5,2,2,1,1,2,1,1,10,2,4,3,5,1,4,1,1,2,4,1
2,23,1,1,2,5,4,1,2,4,4,3,2,1,1,1,1,1,9,1,9,1,5,3,6,1,4,1,1,1,5,1
2,22,1,1,1,4,3,1,1,2,7,3,2,1,1,1,1,1,9,2,3,1,5,2,4,1,4,2,1,1,4,1
2,22,1,1,1,2,3,1,3,2,7,3,2,1,1,1,1,1,8,2,3,1,3,2,3,1,3,1,1,1,3,1
1,21,1,1,2,3,4,1,2,4,5,3,2,1,1,1,1,1,9,1,4,1,5,2,3,1,4,1,1,1,5,1
2,22,1,1,1,2,3,6,3,2,7,2,2,1,1,1,1,1,9,2,6,2,3,3,7,1,5,1,1,1,3,1
2,22,1,1,1,2,3,1,2,3,7,2,1,1,1,1,1,1,8,2,5,1,4,1,2,2,4,1,1,1,4,1
1,24,1,1,1,2,4,7,3,4,7,3,1,2,2,2,1,2,9,1,4,1,3,2,3,1,3,2,2,1,4,1
1,24,1,1,1,4,4,1,1,4,1,1,2,1,2,2,1,1,9,1,3,2,4,2,4,1,4,1,1,1,4,1
1,22,1,1,1,4,3,1,1,2,7,4,1,1,1,1,1,2,8,2,4,2,2,2,7,1,2,1,1,2,3,1
1,29,1,2,1,3,3,1,1,4,7,3,1,1,2,2,1,1,9,2,6,1,3,2,2,1,5,1,1,1,3,1
1,21,1,1,1,2,2,1,1,3,7,4,2,2,1,1,1,1,1,1,6,2,3,2,2,1,5,1,1,1,4,1
1,22,1,1,2,3,4,1,1,4,7,4,2,1,1,1,1,1,3,2,10,2,5,1,1,2,3,1,1,1,3,2
2,22,1,1,1,2,3,1,2,2,7,3,2,1,2,1,1,1,9,1,10,2,4,3,7,1,5,1,1,1,4,1
2,22,1,1,1,5,3,7,2,3,7,2,4,2,1,1,1,1,1,2,3,2,3,2,7,1,5,1,1,1,5,1
1,22,1,1,1,2,3,1,2,4,7,3,2,1,2,2,1,2,9,1,4,1,3,2,3,1,5,1,1,1,3,1
1,22,1,1,1,1,3,1,2,3,7,3,2,1,2,1,1,1,9,2,6,1,5,3,5,2,5,1,1,1,5,1
1,21,1,1,1,3,3,5,3,4,7,1,2,1,1,1,1,1,9,2,10,2,3,2,2,1,5,1,1,1,3,1
2,26,1,1,1,5,3,1,1,3,7,4,2,2,1,1,1,1,9,1,5,2,3,2,2,1,5,1,1,2,4,1
1,24,1,1,2,1,3,1,3,4,7,1,2,1,2,1,1,2,9,1,10,2,5,1,2,1,4,1,1,1,3,1
1,22,1,1,2,3,3,7,4,2,7,4,2,1,2,1,1,1,9,1,3,1,5,3,4,1,4,2,1,1,3,1
1,22,1,1,2,2,4,7,2,4,2,3,1,1,1,1,1,1,1,2,2,1,3,1,1,2,5,1,1,1,4,1
1,32,2,2,1,3,4,1,1,3,7,3,5,1,1,2,1,1,9,1,4,1,5,2,2,1,3,2,1,1,4,1
1,21,1,1,1,0,4,7,5,4,6,4,4,2,1,1,1,1,9,1,4,2,2,1,1,1,5,1,1,1,5,1
1,21,1,2,1,0,2,1,1,3,7,3,2,1,2,1,1,1,9,2,10,1,2,2,3,1,4,1,1,1,3,1
1,22,1,1,1,2,4,1,6,4,5,6,3,2,1,1,2,1,3,2,1,1,2,4,4,1,4,1,1,2,5,1
2,19,1,1,2,1,4,7,3,4,6,3,2,2,1,1,1,1,9,2,1,2,5,4,6,1,5,1,1,1,5,1
1,20,1,1,1,3,3,1,2,3,7,3,2,1,1,2,1,1,9,2,3,2,4,2,1,1,5,1,1,1,4,1
1,24,1,1,1,3,3,1,1,3,6,4,2,1,2,2,1,1,9,2,10,2,5,2,2,1,5,1,1,1,5,1
2,22,1,2,2,1,2,1,2,2,7,3,2,1,1,1,1,2,1,2,10,2,4,2,3,1,5,2,1,1,4,1
1,19,1,1,1,3,3,1,1,2,7,3,2,1,2,1,1,2,1,2,10,2,5,4,3,1,5,1,1,1,4,1
2,21,1,1,2,1,4,7,2,3,7,3,2,3,1,1,1,1,1,2,10,2,5,4,3,1,5,1,1,1,5,1
1,24,1,1,1,4,4,1,2,2,7,2,1,1,1,1,1,1,8,2,8,2,3,2,5,2,3,1,1,1,3,1
1,22,1,1,2,3,3,1,1,4,7,2,2,1,1,2,1,2,9,2,9,1,3,3,3,1,5,1,1,1,3,1
1,25,1,2,1,1,4,1,1,4,7,2,3,1,1,1,1,1,1,2,3,1,3,2,7,2,3,1,1,1,2,1
1,23,1,1,1,4,3,1,1,4,7,4,2,1,1,1,1,1,9,2,10,2,3,2,2,1,3,1,1,2,4,1
2,23,1,1,1,2,2,1,1,2,7,2,2,1,1,2,1,1,9,1,10,1,3,2,4,1,3,1,1,1,3,1
2,26,1,1,1,1,2,1,2,3,7,2,2,2,1,2,1,1,9,1,10,1,5,1,1,1,5,1,1,1,5,1
2,15,1,1,1,4,3,1,1,4,7,3,2,1,2,1,1,1,9,1,10,2,3,2,4,1,4,1,1,1,4,1
1,20,2,2,1,3,3,1,1,2,7,1,2,3,2,2,1,1,9,1,5,1,3,3,1,1,2,2,2,1,3,1
1,18,1,1,2,2,3,1,1,3,4,3,1,1,2,1,1,2,9,2,10,1,3,3,6,1,3,2,2,1,4,1
1,22,1,1,1,0,3,1,3,3,7,3,2,2,2,1,1,2,9,2,10,2,3,2,4,2,3,1,1,1,3,1
1,22,1,1,1,3,3,1,1,1,7,4,2,1,2,2,1,1,1,2,10,2,3,3,5,1,3,1,1,2,5,1
1,23,1,1,1,5,3,1,1,4,7,1,2,3,1,1,1,1,9,2,3,1,5,3,4,1,3,1,1,1,3,1
1,21,1,1,1,1,4,3,4,4,7,3,2,1,1,1,1,1,1,2,10,2,4,2,3,2,5,1,1,1,4,1
2,22,1,1,1,7,2,1,3,1,7,1,2,3,1,1,1,1,9,2,10,2,4,2,4,1,3,1,1,1,3,1
1,22,1,1,1,3,3,7,2,2,7,3,2,1,2,1,1,2,8,1,10,2,4,2,2,1,3,1,1,1,4,1
2,17,1,1,1,4,3,6,2,2,7,3,2,1,2,1,1,2,1,1,6,2,3,1,1,1,2,1,1,1,5,1
1,22,1,1,1,2,4,1,1,2,7,2,4,2,1,2,1,2,9,2,10,1,3,3,4,1,5,1,1,1,3,1
1,23,1,1,1,4,3,1,1,4,7,3,2,1,1,1,1,2,1,2,10,2,2,2,4,1,3,1,1,1,3,1
2,19,1,1,1,5,2,1,1,3,7,2,1,1,2,1,1,1,9,2,10,2,3,2,4,1,3,1,1,2,3,1
1,23,1,1,1,1,3,1,1,3,7,3,2,1,2,1,1,2,9,2,4,2,3,1,3,1,4,1,1,2,4,1
2,24,1,1,1,3,2,7,3,2,7,2,3,1,1,2,1,2,1,1,10,2,4,4,7,1,3,2,1,1,4,2
2,21,1,1,1,3,2,1,1,2,7,2,1,1,1,1,1,2,9,1,4,2,5,3,6,1,5,1,1,1,5,1
1,21,1,1,1,3,3,1,1,3,7,2,2,1,1,1,1,2,9,1,4,1,5,3,7,1,5,1,1,1,5,1
2,22,1,1,1,4,4,1,1,3,7,3,1,1,1,1,1,2,9,2,10,2,5,4,6,1,5,1,1,1,5,1
1,22,1,1,1,4,3,1,2,2,7,3,2,1,1,2,1,1,1,1,10,2,4,1,2,2,3,2,2,1,4,1
1,22,1,1,1,6,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,3,2,4,1,3,1,1,1,3,1
2,21,1,1,1,5,4,1,2,3,7,2,2,3,1,1,1,1,1,2,10,1,4,2,2,1,3,1,1,1,4,1
1,22,1,1,2,2,4,1,2,2,7,3,1,2,2,1,1,2,9,2,5,1,5,2,5,1,5,1,2,1,5,1
1,22,1,1,1,3,3,1,1,4,7,3,2,1,1,1,1,2,9,2,4,2,2,2,1,1,5,1,1,1,3,1
1,22,1,1,1,5,4,1,3,2,7,4,2,1,1,1,1,1,9,2,10,1,5,1,1,2,3,1,1,1,5,1
1,22,1,1,1,3,3,1,4,3,7,4,2,1,1,1,1,1,1,1,6,1,3,1,2,1,3,2,1,1,3,1
2,23,1,1,1,4,2,1,3,2,7,3,2,1,2,2,1,1,1,2,10,2,3,4,1,1,3,1,1,1,5,1
1,21,1,1,1,3,3,1,2,3,7,4,2,1,1,1,1,1,9,2,10,2,5,2,3,1,5,1,1,2,5,1
2,22,1,1,1,0,3,1,1,3,7,2,2,2,2,2,1,2,1,2,10,2,3,1,1,1,1,1,1,1,4,1
1,21,1,1,1,4,3,1,3,3,7,4,2,2,1,2,1,1,1,1,4,1,3,2,2,1,4,1,1,1,3,1
1,27,1,1,1,0,2,7,1,2,7,1,4,3,2,2,2,1,9,2,10,2,1,4,2,2,5,2,2,1,5,2
1,23,1,1,1,3,3,7,4,4,7,5,2,1,1,1,1,2,9,2,4,1,3,2,4,1,3,1,2,1,3,1
1,21,1,1,1,2,4,7,2,3,7,2,2,1,1,1,1,1,9,1,10,2,5,2,1,1,2,1,1,1,3,1
1,21,1,1,1,4,1,1,1,1,7,2,1,1,1,1,1,1,9,2,1,2,3,3,2,2,3,2,1,1,5,1
1,22,1,1,1,2,4,1,2,2,1,2,2,1,1,1,1,2,3,2,4,1,5,1,2,2,2,1,1,2,5,1
2,22,1,1,2,0,3,1,3,4,3,4,4,2,1,2,2,1,9,2,10,2,3,1,1,2,2,2,2,1,3,1
1,22,1,1,1,3,3,1,3,4,7,3,5,1,1,1,1,1,9,2,10,2,4,1,2,2,3,1,1,2,4,1
2,20,1,1,1,0,3,1,6,2,7,6,2,1,1,1,1,1,1,2,9,2,3,1,3,1,5,1,1,2,4,1
1,21,1,1,1,3,3,1,4,3,7,4,2,1,1,1,1,1,9,1,10,1,5,2,4,1,5,1,1,1,5,1
2,21,1,1,1,3,4,1,1,4,5,2,5,1,2,2,1,1,9,1,4,2,3,3,7,1,1,1,1,1,3,1
1,24,1,1,1,3,3,7,4,2,7,3,3,2,1,1,1,1,9,1,10,2,2,1,3,2,4,1,1,2,5,1
2,18,1,1,2,0,2,1,1,2,7,2,2,1,2,2,1,1,7,1,10,1,2,1,1,1,2,1,1,1,3,1
2,24,1,2,1,3,2,1,1,2,7,1,5,1,2,2,1,1,9,1,10,2,5,4,7,1,3,2,2,1,5,2
2,20,1,1,1,11,3,1,1,2,7,3,2,2,2,2,1,2,7,1,10,1,3,4,7,1,3,2,1,1,4,2
2,27,1,1,1,11,1,1,2,3,7,3,5,1,2,2,1,1,7,1,10,1,2,1,1,1,5,2,1,1,5,2
1,17,1,1,2,3,3,7,4,4,7,5,2,1,1,1,1,1,9,1,5,2,2,2,7,1,1,2,2,1,4,2
2,29,1,2,1,9,3,1,2,3,6,3,5,2,2,1,2,2,9,1,1,2,1,1,1,1,5,2,2,1,2,2
2,18,1,1,2,5,2,7,2,2,7,2,2,1,1,2,1,1,9,1,10,1,1,1,3,1,1,1,1,1,1,2
2,17,1,1,2,5,1,1,2,1,1,1,3,1,2,1,1,1,8,1,5,1,1,1,1,1,1,1,1,1,1,2
1,25,1,1,1,5,3,7,2,1,7,2,2,1,2,2,1,1,9,1,5,1,5,1,4,1,3,2,1,1,3,2
2,33,2,2,1,2,2,1,1,2,7,1,5,2,2,2,1,2,9,1,5,1,5,3,7,1,4,2,2,1,5,2
2,24,1,1,1,5,2,1,3,1,7,1,2,2,2,2,1,1,9,2,10,2,3,1,1,2,3,1,1,1,3,2
2,19,1,1,1,7,1,1,2,1,7,2,2,1,2,2,1,2,6,1,5,2,4,2,6,1,2,1,1,2,4,2
1,61,2,2,1,11,2,1,3,3,7,3,5,3,2,2,1,1,9,1,5,1,5,3,1,1,2,2,1,1,4,2
2,48,2,2,2,6,1,7,1,1,7,1,5,3,2,2,1,2,8,1,10,2,4,2,1,1,5,2,2,1,4,2
1,21,1,1,1,3,1,7,1,1,7,1,5,3,1,1,1,2,7,1,1,1,1,4,1,1,2,1,1,1,5,2
1,34,1,1,1,2,3,1,1,3,7,3,2,1,2,1,1,1,8,1,10,1,5,1,1,2,4,2,1,1,5,2
2,17,1,1,2,4,3,1,3,3,7,3,2,1,2,2,1,1,9,1,8,1,3,2,3,1,2,2,2,1,3,2
1,19,1,1,1,4,4,1,3,3,1,3,4,1,1,1,1,2,8,2,8,1,3,3,2,1,1,2,1,1,3,2
2,20,1,1,1,11,3,1,1,1,7,3,2,2,2,2,1,2,7,1,10,1,3,4,7,1,3,2,1,1,4,2
2,33,1,2,1,1,2,1,1,1,7,1,2,3,2,2,1,1,7,1,8,1,5,1,2,2,3,2,1,1,5,2
2,17,1,1,1,4,3,1,2,3,7,3,2,1,2,1,1,1,7,1,10,1,5,1,2,1,2,1,1,1,5,2
2,16,1,1,1,2,3,1,1,3,7,3,1,2,2,1,1,2,5,1,3,2,3,2,2,1,2,1,1,1,3,2
2,18,1,1,1,11,1,1,2,1,1,2,2,1,2,2,1,2,7,1,9,2,1,3,3,1,1,2,1,1,1,2
1,19,1,2,1,3,4,1,1,4,1,1,2,1,2,1,1,2,8,1,1,1,5,2,2,1,4,2,1,1,5,2
2,35,2,2,1,9,2,1,1,2,7,3,5,1,2,1,1,1,7,1,5,2,5,1,1,1,2,1,1,1,5,2
2,16,1,1,1,5,3,1,2,3,7,2,5,1,1,1,1,2,8,1,6,2,3,2,1,1,3,1,1,1,3,2
1,17,1,1,1,2,1,7,2,1,7,3,2,1,2,2,1,1,9,1,5,1,1,2,3,1,3,2,2,1,3,2
1,20,1,1,1,7,1,7,2,1,7,2,1,1,2,2,1,2,9,2,5,1,5,4,7,1,5,1,1,1,5,2
1,20,1,1,2,2,3,6,2,3,7,2,2,1,2,2,1,2,8,1,5,1,3,2,4,1,1,2,1,1,3,2
